"Siteid","Latitude","Longitude"
"30005",55.6453394,8.2071439
"31005",55.7240602,8.7694527
"45003",55.1611958,10.3112406
"46007",55.2739585,10.1311576
"49001",55.9764832,12.1225048
"51004",55.6323464,11.6907619
"53017",55.7157273,12.4992839
"55002",55.5716977,11.2905568
"Abiskojaure",68.3014222301314,18.6342356412481
"Allgjuttern",57.9497915331024,16.092263381845
"Brunnsj?n ",60.27634914,15.95664262
"Bysjön",63.02932448,18.64210279
"CR",46.00275,-89.612233
"Fiolen",57.0894669511494,14.5300626004647
"Fr?cksj?n",58.15533,12.1808
"Fyrsjön",59.7991786,18.51074806
"Hagasjön",57.25322808,15.23792101
"Lake_Taihu",31.39761,120.03182
"Lillsjön",59.34157451,17.95819172
"Långsjön",59.26851789,17.96633783
"ME",43.09885,-89.40545
"MO",43.06337,-89.36086
"Remmarsjön",63.86832382,18.26409007
"Rotehogstjärnet",58.81414966,11.61739935
"SP",46.007733,-89.701183
"Stora Envättern",59.11673728,17.34499942
"Stora Skärsjön",56.67451291,13.07061665
"Västra Solsjön",59.08579096,12.27985703
"Älgsjön",59.59548943,12.43680501
"Övre Skärsjön",59.84815138,15.54936967
