"location_id","population_sta","trophic_sta","population_asyn","foodweb_population_sta","foodweb_sta","foodweb_population_asyn","trophic_asyn","a_rich","a_shan","a_simp","a_esn_simp","a_esn_shan","g_rich","g_shan","g_simp","g_esn_simp","g_esn_shan","b_rich","b_shan","b_simp","b_esn_simp","b_esn_shan","foodwbbiomass","rich_Phytoplankton","rich_Zooplankton","shan_Phytoplankton","shan_Zooplankton","simp_Phytoplankton","simp_Zooplankton","species_stability_Phytoplankton","species_stability_Zooplankton","community_stability_Phytoplankton","community_stability_Zooplankton","species_asynchrony_Phytoplankton","species_asynchrony_Zooplankton","Total_Biomass_Phytoplankton","Total_Biomass_Zooplankton","mean_DO","mean_Depth","mean_Secchi","mean_TN","mean_TP","mean_Temp","mean_pH","sd_DO","sd_Depth","sd_Secchi","sd_TN","sd_TP","sd_Temp","sd_pH","sta_DO","sta_Depth","sta_Secchi","sta_TN","sta_TP","sta_Temp","sta_pH","a_Esimp","g_Esimp","b_Esimp","microcystis_biomass","MC_prop"
"TH23",0.639657174242509,1.03428741856473,1.6169402301937,0.639657174242509,1.10132790999371,1.72174713947033,1.06481804789041,19.7916825339476,0.83757202185904,0.41509155074518,1.74769622541207,2.37774026183947,37.1818181818182,1.05068399655102,0.463057068371184,1.92484505872833,2.97732938059294,1.87865878093195,1.25444017843262,1.11555406883107,1.10136134114182,1.25216762670688,21.1731297580909,24.0909090909091,15.0909090909091,0.842420239788471,0.748081348903218,0.41920844986718,0.383536207254978,0.550355601356188,0.944953277780319,0.849722617388843,1.82247148548225,1.54395197449604,1.92863660916993,14.0944428410909,7.078686917,8.67238002045455,2.34886363636364,0.302954545454545,1.63581136363636,0.0876272727272727,18.5739545454545,8.2725,0.566904717146986,0.164375194434728,0.113654180421455,0.296930678223815,0.0195610117790001,1.40820719719339,0.111781035958699,15.2977736084104,14.289647805079,2.66558206949469,5.50906822232546,4.47969019789383,13.1897881096426,74.0062921143128,4.56812025711402,8.02888702055772,1.75759099337505,4.94180788743674,0.248414674078881
"TH24",0.618661520975417,1.19283149137552,1.92808418001306,0.618661520975417,1.25431017648604,2.02745788118263,1.05154012578896,25.0955717267563,0.811163766703707,0.401063636623002,1.68750304071831,2.28853613270019,45,1.01281420527462,0.444446967338074,1.83288933961487,2.82705070540841,1.7931450412832,1.24859399155654,1.10817069101643,1.08615468854781,1.23530962217006,16.8940221303636,31.6363636363636,15.3636363636364,0.835511082893937,0.708863194887732,0.40793498050913,0.371881662276184,0.5360480896098,0.897431026502973,1.0311391778788,1.74405835621905,1.9235945391194,1.94338985917964,11.2917519204091,5.60227020995455,8.61818899634091,2.03954545454545,0.422265151515152,1.42684318181818,0.0661,18.7860681818182,8.29863636363636,0.715726666350726,0.260942565955179,0.111922696649306,0.208534911373045,0.0106850362657316,1.37535749030438,0.120557888773214,12.0411735394497,7.81607035663082,3.77282860542809,6.84222690782804,6.18622139935938,13.6590437862527,68.8352827681584,5.71527440962134,10.058341266018,1.75990521978881,2.74772696819362,0.145473948884181
"TH25",0.610092603519901,1.3052180282106,2.13937690881713,0.610092603519901,1.51357771972961,2.4808983275606,1.15963592826301,30.6474287381009,1.01630519160199,0.456918223218899,1.9021462655926,2.92248990912697,50.7272727272727,1.21012520876586,0.497049774258634,2.04725872488293,3.50816368143972,1.65518853672082,1.19071044678848,1.08783092684948,1.07628880171584,1.20040232490921,26.5858910520455,36.9090909090909,15.8181818181818,1.05349631671729,0.694118203915417,0.466228537549372,0.367890800314935,0.571345756960963,0.86114878897009,1.20331940477109,2.05234154784148,2.10611418761845,2.38326009875253,21.568625428,5.01726562404545,8.49508795909091,1.76022727272727,0.445795454545455,1.22224318181818,0.0594068181818182,19.0909318181818,8.24568181818182,0.855789606955073,0.298128442423426,0.146607759778508,0.165761139931419,0.0115548371413723,1.57680989695536,0.123890530858349,9.92660800043682,5.90425810573033,3.04073573744632,7.37352061118705,5.14129428697105,12.1073135417556,66.5561908650593,7.33738487413448,11.6153477071611,1.58303645050802,1.36806517993839,0.0802890395910665
"TH26",0.592767964248735,1.31295165108515,2.21495041951055,0.592767964248735,1.74336540227823,2.9410587403922,1.32782147829842,24.7230122569855,0.812630354882958,0.401379093446012,1.68021791194378,2.27781254564722,46.6363636363636,1.01571788313651,0.445044235728548,1.82025931192292,2.81189614373382,1.8863544276724,1.24991378556467,1.10878778440514,1.08334716525973,1.23447214701983,16.2714793908182,32.3636363636364,16.2727272727273,0.809388683884141,0.737209075953253,0.398054000701882,0.382218940003775,0.542418275184539,0.672234047464007,1.71213394399706,1.0123651139738,3.15648277782411,1.50597119826485,9.11446068122727,7.15701870959091,8.6821599605,2.04939393939394,0.392159090909091,1.22876818181818,0.0531863636363636,19.0556818181818,8.28704545454545,0.641502793900426,0.322907169948331,0.0709006587352396,0.206077385067755,0.00961831822381363,1.65358324968426,0.130421519417896,13.5340953196965,6.34669691515944,5.53110645097824,5.96265418165212,5.5296947344372,11.523872064996,63.5404762307064,6.08321382158422,10.7556797663112,1.76809168340398,1.58410824149615,0.128031368786967
"TH27",0.6316804202253,1.21992911018175,1.93124414042569,0.6316804202253,1.53192309450964,2.42515526120511,1.25574763461576,23.9969035454286,0.783215880435887,0.39233786739198,1.6554515426125,2.21775893077541,43.8181818181818,0.936800322296674,0.424563197464654,1.75348704634413,2.60214811375417,1.82599316346084,1.19609464733441,1.08213668052714,1.05921979665857,1.17332324881873,13.0668932453636,31.4545454545455,14.3636363636364,0.786363099295894,0.673523790941081,0.392427057418063,0.364412131368407,0.575241150128633,0.774497502612221,1.13064456851026,1.43254006745767,1.96551406007277,1.84963807194472,8.528896692,4.53799655336364,8.65439756427273,2.06568181818182,0.452795454545455,1.2962,0.0496772727272727,18.7713409090909,8.29931818181818,0.662913628074774,0.20250028058342,0.0683819071631724,0.371488734687877,0.0114075931650012,1.53354824782564,0.117473884912195,13.0550907354352,10.2008837332493,6.6215680920539,3.48920405645426,4.35475494337263,12.2404632105355,70.6481971548098,6.44482245362105,10.22520867867,1.5865772489861,1.75800867240484,0.162596229565835
"TH28",0.553006774938698,1.49704769382599,2.70710552143224,0.553006774938698,1.748781717357,3.16231517697203,1.16815364304637,24.2739305170841,0.735054632983835,0.381027408872968,1.62141512856307,2.10625960073723,43.4545454545455,0.875230637564168,0.410400096634897,1.70456907020651,2.43184286776885,1.79017343004925,1.19070147753686,1.07708812300094,1.05128479448514,1.15457888805238,10.8346330697273,31.3636363636364,14.0909090909091,0.751556521836869,0.642584990663075,0.384796028833797,0.356301962020133,0.493060117118145,0.745343461717381,1.29419285751296,2.2433737013424,2.62481756804282,3.00985225814329,7.36473595945455,3.46989711027273,8.45882874634091,2.11954545454545,0.818863636363636,0.934293181818182,0.0334295454545455,18.8725,8.31613636363636,0.920081132658554,0.823778503438438,0.203351185257068,0.103977722428238,0.00720300994534419,1.39878168864909,0.12337120630623,9.19356831271967,2.57295552833499,4.0268446693756,8.98551305028828,4.64105224179974,13.4920982689061,67.4074333276288,5.24651311345471,9.16233747841924,1.74636702135031,1.31830781891309,0.125604788236978
"TH29",0.669405046370873,1.50743568604341,2.25190367807332,0.669405046370873,1.77000173201079,2.64414160246731,1.17418059582796,22.1697114378079,0.820097875292982,0.40727611400939,1.70068744232638,2.30124628985996,40.7272727272727,1.02870024724029,0.453685086296941,1.85125682654005,2.85452102150191,1.83706823796619,1.25436277575136,1.11394965403368,1.08853442464872,1.24042395378533,17.7801486645455,28,14.7272727272727,0.838043631731603,0.723948689017663,0.412240361717004,0.378056455871148,0.595375786634734,0.870276829503389,1.26688790169243,2.32794980833831,2.12787945047834,2.67495322111095,11.5552706384545,6.22487802609091,8.82406759568182,2.52340909090909,0.362045454545455,1.51105681818182,0.0636386363636364,18.6859090909091,8.30318181818182,0.55425040274089,0.277871986549726,0.0806056618809915,0.293607025650552,0.0117287113722926,1.67309210846537,0.126194744884102,15.9207238317643,9.08119282638634,4.49156357130333,5.14652813512802,5.42588476633278,11.1684879728759,65.7965735879691,4.47791257419166,8.14004594616671,1.81782154325247,2.96472138419912,0.187974324008455
"TH3",0.734724987833392,1.38949454294137,1.89117638021107,0.734724987833392,1.5729595920013,2.1408821233095,1.13203725771499,27.9524420615847,1.05506718244758,0.484197789356566,2.01489518669882,2.98220181239766,49.0909090909091,1.36680992027777,0.554821306595348,2.34196977621369,4.04807593648968,1.75622970553886,1.29547193109257,1.14585675273865,1.16232833929726,1.35741180213255,40.8366555974545,32.8181818181818,18.2727272727273,1.10499508496174,0.847156110431656,0.50220277253158,0.413271135108844,0.704210603563244,0.83304993135578,1.27509394214666,1.83889522831095,1.81067131862939,2.2074249802988,29.8705467881818,10.9661088092727,8.52458111322727,2.43090909090909,0.405,1.97660681818182,0.120722727272727,18.6015227272727,8.36204545454545,0.87173872148198,0.18669585134408,0.0436606229914324,0.465647787239845,0.0237043916145971,1.15096155699564,0.161697318243911,9.77882581461478,13.0206915333589,9.27609301588467,4.24485388387277,5.09284225621663,16.1617237467326,51.7141876276004,4.43891502301192,7.37371904210881,1.66115345842001,51.7274108520183,0.476212791289623
"TH30",0.596157082306571,1.05969540870768,1.77754393960674,0.596157082306571,1.18875460664815,1.99402916098686,1.12178895641141,24.020795963864,0.847203812515923,0.413986312753935,1.73928380752833,2.39061119620283,43.0909090909091,1.03290443802146,0.453989140177313,1.87147641570335,2.88741187056864,1.79390013368972,1.21919238648616,1.09662838164206,1.07600404695475,1.20781324673578,18.7084294366364,30.2727272727273,14.8181818181818,0.857298558766664,0.70759840145289,0.417285811442984,0.372800245898471,0.528721697212142,0.861188857702704,0.863412821387197,2.34722249274842,1.63301946173161,2.72556068480709,13.2267439724545,5.48168546418182,8.57169958925,2.30242424242424,0.417727272727273,1.49833181818182,0.0585068181818182,18.7888636363636,8.30090909090909,0.881247698824665,0.233377512051425,0.106527311905531,0.316478302789249,0.0115208728559791,1.60053795395344,0.121574425390749,9.72677670612044,9.8656645286239,3.92131618882599,4.7343903356926,5.07833207719624,11.7390928406002,68.2784151702082,5.64657345012007,9.57368965984017,1.69548660695038,4.54468556125193,0.230179965576639
"TH31",0.71084375273224,1.21741501952721,1.7126337747893,0.71084375273224,1.27896465872782,1.79922050916522,1.05055764732105,23.6569234321512,1.00906345769161,0.475485298485092,1.99672523165059,2.88157857755685,40.9090909090909,1.22625393333226,0.524019367704391,2.21078628758226,3.57710728192041,1.72926505115593,1.21523966008789,1.10207270208759,1.10720606548089,1.24137072290191,35.0036072123636,26.8181818181818,16.0909090909091,1.04167030896595,0.743428064591683,0.488447228507,0.384028552009848,0.68884264443517,0.817369873559843,1.10922425334388,2.02228630137702,1.61027233477016,2.47413853482203,28.1138060043636,6.889801208,8.69070031220455,2.39772727272727,0.342272727272727,2.04372272727273,0.108370454545455,18.3461818181818,8.44,0.722094916638299,0.169471437657849,0.0726072873878248,0.539087301076382,0.0393244148370033,1.4586006739805,0.168144283280759,12.035398826326,14.1482677309206,4.71402719460528,3.79107933574409,2.75580590314291,12.5779331831209,50.1949863255673,4.30730942374473,6.64244552487662,1.54213335319238,14.1924093322717,0.400640331150447
"TH32",0.66443377110176,0.927033206065496,1.39522288960162,0.66443377110176,0.975748830052417,1.46854189610868,1.05255003129141,23.7319229375588,0.991521551066909,0.480859014384453,2.01699014427552,2.77123116582781,43,1.24329698219397,0.536839842677128,2.27097384918547,3.5653503265739,1.81190542852922,1.25392834967242,1.11641838172533,1.1259221348358,1.28655825271396,48.9878467785455,27.9090909090909,17.0909090909091,0.995772707956958,0.830017325999969,0.486932700540992,0.408075889047747,0.628414009700328,0.847489417137422,0.826702167900134,1.70831616459025,1.31553745642043,2.0157374594251,38.714353527,10.2734932515455,8.55304563961364,2.38454545454545,0.313409090909091,3.07310681818182,0.184806818181818,18.4695681818182,8.36272727272727,0.841986254524669,0.148310561752266,0.0713378644836731,1.90483569121102,0.161504386198529,1.309758556428,0.119778204118354,10.1581772786091,16.0780555772456,4.39330632024764,1.61331858299445,1.14428358592469,14.1015060303853,69.8184392918762,3.53787239309261,5.81170197784276,1.64271102292712,74.8775920398418,0.541726440515259
"TH4",0.637615724697722,0.960510601510445,1.50640983950921,0.637615724697722,0.997593318999578,1.56456825068502,1.03860729640133,26.5715288012355,1.0449466027091,0.492438679409327,2.04278050156613,2.9081010943289,47.8181818181818,1.30662499152783,0.549766660119249,2.2948169501347,3.75151582127689,1.79960220489678,1.25042273752583,1.11641648616775,1.12337911409245,1.2900224922004,52.4576195261818,31.6363636363636,18.1818181818182,1.06383612743504,0.825512624689228,0.501053040651144,0.406359627987822,0.593483409622155,0.940591553078625,0.836973959661932,2.66331932000099,1.41027355793281,2.83153650623775,42.6188102585455,9.83880926763636,8.93104801195455,2.45340909090909,0.378863636363636,2.28770227272727,0.133663636363636,18.5732727272727,8.37318181818182,0.796958927058714,0.243339456128863,0.0720881720218688,0.770788514319471,0.0553714235454945,1.17024543074597,0.147657081226617,11.206409400439,10.0822494220167,5.25555893203539,2.96800254573991,2.41394618026779,15.871262761892,56.7069438771519,4.49446196817167,7.25071603189976,1.61325562063869,87.2317571237436,0.500361425581144
"TH5",0.739060328130481,1.35941071726104,1.83937720036982,0.739060328130481,1.49233397761849,2.01923161184078,1.09778005916068,25.4510334564306,1.02832257219142,0.489805932709576,2.03248173010631,2.8681204109165,45.0909090909091,1.30622044840413,0.552728447374686,2.32538758896488,3.78459267342873,1.77167301155373,1.27024387456603,1.12846417420268,1.14411241907855,1.31953758253105,43.2805506767273,29,18.0909090909091,1.04881099621041,0.839084547214689,0.501118330833766,0.410297530275706,0.701212250777143,0.889619891700488,1.20501001265664,2.2723552242462,1.71846685696255,2.55429902753484,32.8149855817273,10.465565095,8.82191177122727,2.49143939393939,0.338712121212121,2.40790227272727,0.135181818181818,18.5705227272727,8.36954545454545,1.1632561653399,0.205765539074713,0.0476042184702324,0.686204861034093,0.0478172420405405,1.26389925159477,0.14375681802013,7.58380830816363,12.1081469965423,7.11517029575693,3.5090137209151,2.8270517581756,14.6930403699826,58.2201635359895,3.94457924262704,6.45000944189381,1.63515778113718,80.9527159192588,0.504014688427167
"TH6",0.67024894923125,1.21954677383009,1.8195429850787,0.67024894923125,1.34666452998572,2.0092005090501,1.10423360455164,25.8934671021076,1.06177508940574,0.4880597261701,2.05457434184566,3.07105500442141,47.2727272727273,1.37707731453735,0.561397161544274,2.42742295022805,4.19288939367678,1.82566232194063,1.29695764034932,1.15026323919342,1.18147243484383,1.36529283508119,43.3550917578182,31.2727272727273,18,1.08777010177155,0.880995552036471,0.49699945697081,0.429855910395805,0.628813796492796,0.782701992024419,1.04167582659016,1.94290092143294,1.65657279213672,2.48229970184148,29.7229515592727,13.6321401985455,8.23310514359091,2.24704545454545,0.340227272727273,2.42943863636364,0.156795454545455,18.6610681818182,8.3575,0.760742476567709,0.231205585415389,0.0921917468205163,0.790606945751462,0.0364389589213623,1.15449886363581,0.176815581892547,10.8224601585766,9.71881994333469,3.69043091665944,3.07287793184575,4.30296197220754,16.1637821998801,47.2667618461304,3.93764250802668,7.07627819431517,1.7970849765794,42.5943482790927,0.401893944474326
"TH7",0.76935221923607,1.74329611187003,2.26592718950111,0.76935221923607,2.10252759342212,2.73285439471381,1.20606452289206,22.4762156436307,0.851804600795704,0.422596365654495,1.74706609415338,2.3707633926531,40.4545454545455,1.0683947959003,0.472458521013701,1.91567787864921,2.95079995837177,1.79988242219991,1.25427215925139,1.11799002407885,1.09651139419401,1.24466235960796,20.8269783199091,26,16.4545454545455,0.882512801469091,0.724263534701085,0.433188047749284,0.379127488511617,0.740724230030066,0.845881851363867,1.62557966795061,2.09913644216127,2.19458146776787,2.48159531827843,14.5930636660909,6.23391465381818,8.38709871122727,2.64772727272727,0.357727272727273,2.14357045454545,0.105184090909091,18.0450454545455,8.32090909090909,0.800388697136879,0.245380965402409,0.105074108046741,0.417890124138239,0.0231242358596108,1.16477127485497,0.134291067867863,10.4787820483089,10.7902716430558,3.40452352513087,5.1295073291475,4.54865153372732,15.4923510255628,61.9617463992209,3.87852600520983,6.68390596347557,1.72331085430326,45.3394326696678,0.516112657389344
"TH8",0.689484440435868,1.57192391673884,2.27985408306695,0.689484440435868,1.697557691642,2.46206816584412,1.07992357235953,20.2792695748757,0.780865793611721,0.398678879616035,1.67278133958978,2.20302212316813,37.6363636363636,0.977173353747126,0.443630935416493,1.81588200927183,2.6995544517284,1.85590331532413,1.25139731019261,1.11275253869418,1.08554654831166,1.22538690072082,16.0545204019091,24.3636363636364,15.2727272727273,0.794125790131224,0.713879778779279,0.404622257784792,0.375502541884274,0.62355463181885,0.848179656220706,1.30680584420632,2.45230728978128,2.09573592676954,2.89125926541106,10.2577727359091,5.796747666,8.60002194397727,2.63295454545455,0.337181818181818,1.82360681818182,0.0898954545454545,18.0348863636364,8.29295454545455,0.472527952581294,0.187292612580616,0.0910184796421235,0.316112644893183,0.0279343467307315,1.19390399197149,0.136211316443506,18.2000279496645,14.0579732920392,3.704542412789,5.76885122326577,3.21809761337851,15.1058095834452,60.8830070950389,4.43520337673233,7.90409657781663,1.7821272005885,20.3742212454778,0.432864261964147
"TH9",0.581954461401794,1.15751604265474,1.98901481031101,0.581954461401794,1.25947449892649,2.16421486982454,1.08808383859451,29.008301747437,1.02288058234193,0.464111332671679,1.96571569895012,2.98123485545786,48.7272727272727,1.26363063758103,0.516348221122639,2.18156046107842,3.76866247331577,1.67976992074615,1.23536477218865,1.11255249500213,1.10980466923247,1.26412800602285,31.9602150788182,34.5454545454545,16.1818181818182,1.08270189412228,0.738528360003024,0.480307418347014,0.383736104853684,0.555791751733287,0.706279762086209,1.03209880130313,2.12158678694248,1.8569883379601,3.00389010252218,25.2168251204545,6.74338995836364,8.77273194777273,2.06636363636364,0.512272727272727,1.31819772727273,0.0979818181818182,19.0750909090909,8.24977272727273,0.643804850131786,0.34449303990858,0.118651035317094,0.185073661164462,0.0155652220145951,0.790808536188811,0.109786466296253,13.6263837496362,5.9982739764844,4.31747372371159,7.12255714280886,6.29491941007607,24.1209977335609,75.1438042008855,6.20583827307893,11.0304714233091,1.77743456047824,0.635906884140814,0.0603613834146475
